STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/9/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/10/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/11/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/12/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/13/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/14/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/15/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/16/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/17/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/18/2016,0.26,3.3
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/19/2016,0.08,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/20/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/21/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/22/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/23/2016,0.3,0.8
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/24/2016,1.87,21.2
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/25/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,3/26/2016,0.05,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/2/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/3/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/4/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/5/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/6/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/7/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/8/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/9/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/10/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/11/2016,0.22,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/12/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/13/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/14/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/15/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/16/2016,0.72,1.5
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/17/2016,0.6,9.2
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/18/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/19/2016,0.05,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/20/2016,0.08,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/21/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/22/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/23/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/24/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/25/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/26/2016,0.02,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/27/2016,0.01,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/28/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/29/2016,0.18,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,4/30/2016,0.69,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/1/2016,0.34,0.5
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/2/2016,0.03,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/3/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/4/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/5/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/6/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/7/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/8/2016,0.07,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/9/2016,0.05,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/10/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/11/2016,0.02,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/12/2016,0.02,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/13/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/14/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/15/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/16/2016,0.09,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/17/2016,0.5,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/18/2016,0.08,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/19/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/20/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/21/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/22/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/23/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/24/2016,0.02,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/25/2016,0.12,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/26/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/27/2016,0.42,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/28/2016,0.01,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/29/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/30/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,5/31/2016,0.03,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/1/2016,0.34,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/2/2016,0.1,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/3/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/4/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/5/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/6/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/7/2016,0.04,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/8/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/9/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/10/2016,0.17,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/11/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/20/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/21/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/22/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/23/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/24/2016,0.02,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/25/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/26/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/27/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/28/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/29/2016,0.14,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,6/30/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/1/2016,0.19,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/2/2016,0.09,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/3/2016,0.3,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/4/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/5/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/6/2016,0.04,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/7/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/8/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/9/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/10/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/11/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/12/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/13/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/14/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/15/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/16/2016,0.03,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/17/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/18/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/19/2016,0.01,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/20/2016,0.47,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/21/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/22/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/23/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/24/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/25/2016,0.07,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/26/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/27/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/28/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/29/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/30/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,7/31/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/1/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/2/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/3/2016,0.06,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/4/2016,0.1,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/5/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/6/2016,0.01,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/7/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/8/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/9/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/10/2016,0.04,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/11/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/12/2016,0.07,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/13/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/14/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/15/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/16/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/17/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/18/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/19/2016,0.06,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/20/2016,0.12,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/21/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/22/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/23/2016,0.01,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/24/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/25/2016,0.27,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/26/2016,0.02,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/27/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/28/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/29/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/30/2016,0.01,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,8/31/2016,0.05,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/1/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/2/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/3/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/4/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/5/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/6/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/7/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/8/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/9/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/10/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/11/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/12/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/13/2016,0.01,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/14/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/15/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/16/2016,0.02,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/17/2016,0.01,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/18/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/19/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/20/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/21/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/22/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/23/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/24/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/25/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/26/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/27/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/28/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/29/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,9/30/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/1/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/2/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/3/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/4/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/5/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/6/2016,0.03,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/7/2016,0.21,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/8/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/9/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/10/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/11/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/12/2016,0.03,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/13/2016,0.01,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/14/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/15/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/16/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/17/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/18/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/19/2016,0.01,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/20/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/21/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/22/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/23/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/24/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/25/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/26/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/27/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/28/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/29/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/30/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,10/31/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/1/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/2/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/3/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/4/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/5/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/6/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/7/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/8/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/9/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/10/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/11/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/12/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/13/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/14/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/15/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/16/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/17/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/18/2016,0.36,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/19/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/20/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/21/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/22/2016,0.03,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/23/2016,0.17,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/24/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/25/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/26/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/27/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/28/2016,0,
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/29/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,11/30/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,12/1/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,12/2/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,12/3/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,12/4/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,12/5/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,12/6/2016,0,0
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,12/7/2016,0.03,0.5
US1CODN0236,"DENVER 4.6 ENE, CO US",39.7527,-104.8824,1622.1,12/8/2016,0.06,1
